image	score	reason	label	gemini_text	local_path
/images/UzpfSTY3MTc0OTU2NDpWSzoyNTM4NDIzODk1MTIxODIxMg==_4.jpg	0.148892	insufficient_textual_agreement	"篆書練習/是三行金石文字形/紫砂壺銘集錦/part2

紫砂的「裝飾」，集詩、書、畫、印於一體，反映了中國傳統文化，尤其是砂壺上的題銘，雖僅短短幾句、寥寥數言，但卻言簡意賅，字字珠璣，是文人和藝人精心構撰的文學精品。

************************************************************

申作寶鼎

玉成窑竹節筆筒/三足水盂

艾農摹/東石作

****************************************************

《玉成窯》傳器：壺、銘、書、畫、刻皆稱道，《玉成窯》所謂「三絕」，指的便是「王東石」、「何心舟」、「陳山農」。

王東石（1875-1908），別號「苦窳生」，清同治至光緒年間的製壺名手，所作之壺造型別開蹊徑，獨具一格，常為文人雅士製壺及文房用具。曾與何心舟相善，一起到浙江寧波創建「玉成窯」。善於廣交書畫界人士：有徐三庚、胡公壽、任伯年、梅調鼎等名士。

陳山農（艾農）：字岳年、香畦，寧波慈城洪塘人，金石篆刻名家，清中晚期慈溪製壺名家，晚年參與玉成窯製作， 為玉成窯主刻人員之一。於玉成窯製作各類紫砂器物，常與何心舟、王東石等合作製壺。以紫砂銘刻聞名。

*************************************************************

歷代鐘鼎彝器款識法帖/薛尚功

積古齋鐘鼎彝器款識/阮元

*兩部古籍登載略有不同。"	"祀
斗
金
吉
履
茂
仁
兄
文
雅
玩
艾
農
摹
東
石
作
紫砂之家官方"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNTM4NDIzODk1MTIxODIxMg==_4.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_3.jpg	0.235226	insufficient_textual_agreement	"1/6（ 十一月十八日）
小厂 黃明修 篆隸早課

攝影 李興維"	"理
拜
太
新
陽
眸
情
天
地
半
街
春
人
蓮
曜
不
憺
萬
里
霜
己
亥
十
一
月
十
日
少
厂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_3.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4NzgwOTEwNDE5NDUzMA==_1.jpg	0.057479	insufficient_textual_agreement	"1/6
小厂 黃明修
篆隸抄 蘇軾
七言絕句 二十首

搜韻 蘇軾 七律 p20"	"慵
陽
荒
徑
骨
辭
珂
雲
落
珊
瑁
妝
等
倫
性
僻
望
兮
術
野
重
去
整
錄
虯
章
必
針
只
縫
舊
苔
來
支
趾
米
裾
媚
珠
出
洄
瀾
還
與
戱
蘂
忙
懮
粉
不
螢
捕
扇
同
己
酉
二
十
一
月
十
六
日
厂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4NzgwOTEwNDE5NDUzMA==_1.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNTM4NjU5MDI3NDMxNjQxMw==_0.jpg	0.276613	insufficient_textual_agreement	"2026-01-06
中華字經
046
筆墨紙硯，匾楣楹榜。
楷隸篆刻，碑帖草狂。
第三課 休閒16
休閒退優，渙慮受逍。"	"筆
楹
碑
退
墨
榜
帖
優
紙
楷
草
漁
硯
隸
狂
慮
區
休
受
楣
刻
閒
中華字經
乙巳冬
野書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNTM4NjU5MDI3NDMxNjQxMw==_0.jpg
/images/UzpfSTEwMDA1NzYxNjk4NjQyNjpWSzoyNTM4MDY1NTYyNDkwOTg3OA==_4.jpg	0.15278	insufficient_textual_agreement	"詠廿四氣詩 · 小寒十二月節
[唐] 元稹
小寒連大呂，歡鵲壘新巢。
拾食尋河曲，銜紫遶樹梢。
霜鷹近北首，雊雉隱藂茅。
莫怪嚴凝切，春冬正月交。"	"小石齋
小寒
1.2cmX1cm"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA1NzYxNjk4NjQyNjpWSzoyNTM4MDY1NTYyNDkwOTg3OA==_4.jpg
/images/UzpfSTEwNzE5OTI5NzA6Vks6MjUzODMxNjI3NTQ2NTkxNjU=_0.jpg	0.55581	insufficient_textual_agreement	"6/1/12025  雅俗共賞

唐代周樸 「吊李群玉」

群玉诗名冠李唐  投诗換得校書郎

吟魂醉魄知何處   空有幽蘭隔岸香"	"群玉诗名冠李唐
投诗换得秘书郎
吟魂醉魄知何处
空有玉阑隔岫看
唐周朴吊李群玉
有樵"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwNzE5OTI5NzA6Vks6MjUzODMxNjI3NTQ2NTkxNjU=_0.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_5.jpg	0.0	gemini_blank	"1/6（ 十一月十八日）
小厂 黃明修 篆隸早課

攝影 李興維"		/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_5.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNTM4NDIzODk1MTIxODIxMg==_5.jpg	0.138254	insufficient_textual_agreement	"篆書練習/是三行金石文字形/紫砂壺銘集錦/part2

紫砂的「裝飾」，集詩、書、畫、印於一體，反映了中國傳統文化，尤其是砂壺上的題銘，雖僅短短幾句、寥寥數言，但卻言簡意賅，字字珠璣，是文人和藝人精心構撰的文學精品。

************************************************************

申作寶鼎

玉成窑竹節筆筒/三足水盂

艾農摹/東石作

****************************************************

《玉成窯》傳器：壺、銘、書、畫、刻皆稱道，《玉成窯》所謂「三絕」，指的便是「王東石」、「何心舟」、「陳山農」。

王東石（1875-1908），別號「苦窳生」，清同治至光緒年間的製壺名手，所作之壺造型別開蹊徑，獨具一格，常為文人雅士製壺及文房用具。曾與何心舟相善，一起到浙江寧波創建「玉成窯」。善於廣交書畫界人士：有徐三庚、胡公壽、任伯年、梅調鼎等名士。

陳山農（艾農）：字岳年、香畦，寧波慈城洪塘人，金石篆刻名家，清中晚期慈溪製壺名家，晚年參與玉成窯製作， 為玉成窯主刻人員之一。於玉成窯製作各類紫砂器物，常與何心舟、王東石等合作製壺。以紫砂銘刻聞名。

*************************************************************

歷代鐘鼎彝器款識法帖/薛尚功

積古齋鐘鼎彝器款識/阮元

*兩部古籍登載略有不同。"	"己当
吉子
復蘇仁兄
文翫
艾農摹
東石作
紫砂之家官方"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNTM4NDIzODk1MTIxODIxMg==_5.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNTM3OTI0Njg2ODM4NDA4Nw==_3.jpg	0.239015	insufficient_textual_agreement	"2026是黃金當道的一年…

金馬舞春"	"AI生成
金
马
舞
春
AI生成
金
马
舞
春"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNTM3OTI0Njg2ODM4NDA4Nw==_3.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4NzgwOTEwNDE5NDUzMA==_5.jpg	0.047621	insufficient_textual_agreement	"1/6
小厂 黃明修
篆隸抄 蘇軾
七言絕句 二十首

搜韻 蘇軾 七律 p20"	"我
老
詩
壇
什
鼓
旗
借
君
佳
句
發
良
時
但
空
賀
監
杯
中
物
莫
示
孫
郎
帳
下
兒
夜
燭
催
詩
金
爐
落
秋
芳
厭
帽
露
華
滋
故
應
好
語
如
爬
癢
有
味
名
只
自
知
己
亥
十
月
廿
六
日"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4NzgwOTEwNDE5NDUzMA==_5.jpg
/images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_1.jpg	0.0	gemini_blank	以書藝寫出字意！		/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_1.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNTM4NDIzODk1MTIxODIxMg==_6.jpg	0.110179	insufficient_textual_agreement	"篆書練習/是三行金石文字形/紫砂壺銘集錦/part2

紫砂的「裝飾」，集詩、書、畫、印於一體，反映了中國傳統文化，尤其是砂壺上的題銘，雖僅短短幾句、寥寥數言，但卻言簡意賅，字字珠璣，是文人和藝人精心構撰的文學精品。

************************************************************

申作寶鼎

玉成窑竹節筆筒/三足水盂

艾農摹/東石作

****************************************************

《玉成窯》傳器：壺、銘、書、畫、刻皆稱道，《玉成窯》所謂「三絕」，指的便是「王東石」、「何心舟」、「陳山農」。

王東石（1875-1908），別號「苦窳生」，清同治至光緒年間的製壺名手，所作之壺造型別開蹊徑，獨具一格，常為文人雅士製壺及文房用具。曾與何心舟相善，一起到浙江寧波創建「玉成窯」。善於廣交書畫界人士：有徐三庚、胡公壽、任伯年、梅調鼎等名士。

陳山農（艾農）：字岳年、香畦，寧波慈城洪塘人，金石篆刻名家，清中晚期慈溪製壺名家，晚年參與玉成窯製作， 為玉成窯主刻人員之一。於玉成窯製作各類紫砂器物，常與何心舟、王東石等合作製壺。以紫砂銘刻聞名。

*************************************************************

歷代鐘鼎彝器款識法帖/薛尚功

積古齋鐘鼎彝器款識/阮元

*兩部古籍登載略有不同。"	"背左右手相戾之義此會意之恉也凡鐘鼎文作亞者乃
以輔戾二弓之象正是古弼字亦卽是弗字黻字作器遺
子孫當銘之以武作二弓在輔形者與執弓執戈子族上
立矢皆同一義若黻字乃繡亞于裳故從衛義又屬後起
錢氏云黻冕相繼尚非初義也又古器每作虎形取服猛
之義猶周官六彝之有虎彝也
申鼎
申作
寶鼎
右申鼎銘四字據上海趙太常秉沖摹本編入銘見薛氏
款識申乃作鼎者名也此申字有剝蝕凡銘文已見薛書
而其器尚存及有榻本可據者槩爲採入以古人作尊彝
文同者不止一器而薛氏石刻款識曾見平湖朱右甫爲
硜藏有殘帙一卷未見全冊其書輾轉臨摹甚至謬誤錄
之可資考證也
成父癸鼎
成
父癸
右成父癸鼎銘三字此銘與下四器皆據王氏款識榻本
摹入復齋云此鼎孝宗皇帝賜洪邁亦見薛氏款識成字
釋爲立戈形王俅嘯堂集古錄釋爲戈穿貝形皆非是吳
積古齋鐘鼎彝器款識卷二"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNTM4NDIzODk1MTIxODIxMg==_6.jpg
/images/UzpfSTEwMDAyNjM3MTkyMzYyODpWSzoyNTM3ODI2NDA5NTE0OTAzMQ==_0.jpg	0.17401	insufficient_textual_agreement	"有機每日習字
1／5／2026"	"聚
散
匆
匆
不
偶
然
二
年
遍
歷
楚
山
川
辛
棄
疾
己
亥
冬
中
有
機"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAyNjM3MTkyMzYyODpWSzoyNTM3ODI2NDA5NTE0OTAzMQ==_0.jpg
/images/UzpfSTEwMDAxNjg4Mjk5NjczMzpWSzoyNTM4MDI5MDYxMTYxMzA0Ng==_0.jpg	0.116602	insufficient_textual_agreement	"4尺大草橫幅！見笑！
日暮蒼山遠，天寒白屋貧。

柴門聞犬吠，風雪夜歸人。"	"日暮
鄉關
何處
是煙
波江
上使
人愁
崔顥
劉自澂書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxNjg4Mjk5NjczMzpWSzoyNTM4MDI5MDYxMTYxMzA0Ng==_0.jpg
/images/UzpfSTE1MDcxMzU5NTI6Vks6MjUzNTcwNjgwNjcyNjg2MzQ=_0.jpg	0.0	insufficient_textual_agreement	無紙墨書法303	"藏
拙
賢仁"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTE1MDcxMzU5NTI6Vks6MjUzNTcwNjgwNjcyNjg2MzQ=_0.jpg
/images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_0.jpg	0.0	short_text_not_exact	以書藝寫出字意！	"一
ゆ"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_0.jpg
/images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_2.jpg	0.0	gemini_blank	以書藝寫出字意！		/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_2.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_0.jpg	0.313365	insufficient_textual_agreement	"1/6（ 十一月十八日）
小厂 黃明修 篆隸早課

攝影 李興維"	"理
羽
立
新
陽
眸
清
天
地
光
銜
春
入
蓬
牖
不
渡
萬
里
霜
己巳十一月十六日黃明修"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNTM3OTg4ODExODMxOTk2Mg==_0.jpg	0.431866	insufficient_textual_agreement	"2026-01-05
中華字經
045
鍾鈴鳴脆，喇叭歇晌。
荊浩匡廬，董源瀟湘。
米芾寫意，悲鴻駿昂。"	"鍾
歇
董
寫
鈴
晌
源
意
鳴
荊
瀟
悲
中華字經45,乙巳冬
脆
浩
湘
鴻
喇
匡
米
駿
啟生書
叭
廬
芾
昂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNTM3OTg4ODExODMxOTk2Mg==_0.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_4.jpg	0.248667	insufficient_textual_agreement	"1/6（ 十一月十八日）
小厂 黃明修 篆隸早課

攝影 李興維"	"對綠晚陰合池涼朝
氣清蓮開有佳色鶴
唳無凡聲
己亥十一月十八日少廣"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_4.jpg
/images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_3.jpg	0.0	gemini_blank	以書藝寫出字意！		/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_3.jpg
/images/UzpfSTYxNTY0MDcxMjY1ODExOlZLOjI1Mzc3NTg3OTcxODgzMzEw_0.jpg	0.150965	insufficient_textual_agreement	節臨。宋徽宗。《神霄玉清萬壽宮詔》。	"欽
惟
長
生
大
帝
君
青
華
大
帝
君
體
道
之
妙
立
乎
萬
物
之
上
統
御
神
霄
監
觀
萬
國
无
疆
之
休
雖
眇
是
荷
而
下
民
命
實
明
所
司
迺
詔
天
下
建
神"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTYxNTY0MDcxMjY1ODExOlZLOjI1Mzc3NTg3OTcxODgzMzEw_0.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM3ODg4MzU1MTc1Mzc1Mg==_1.jpg	0.074721	insufficient_textual_agreement	"1/5
小厂 黃明修
篆隸抄 蘇軾
七言律詩 二十首

搜韻 蘇軾 七律 p19"	"衛霸延：點玉
堂詞頭亦二讚
衣他少光御囑
壘函灈檵賂向
壺雨露曾酸明
哥桼畫同大壽
十天睡漏聲老
何昔分枝來輸
嵗社酒匋灃樂
半朱
乙十一月十七日小厂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM3ODg4MzU1MTc1Mzc1Mg==_1.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_2.jpg	0.252247	insufficient_textual_agreement	"1/6（ 十一月十八日）
小厂 黃明修 篆隸早課

攝影 李興維"	"林泉頻戚朝市入亦
笑慵舊居留稽柝隷
飯缶穄鐘
己巳十一月十八日作"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM4Mzk5MTUzMTI0Mjk1NA==_2.jpg
/images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNTM3MTM2MzI2MjUwNTc4MQ==_1.jpg	0.0	insufficient_textual_agreement	春聯書寫（六）：四字聯與斗方🙏☕😎	"錢
馬
大吉
丙子"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNTM3MTM2MzI2MjUwNTc4MQ==_1.jpg
/images/UzpfSTEwMDA1NzYxNjk4NjQyNjpWSzoyNTM4MDY1NTYyNDkwOTg3OA==_5.jpg	0.15278	insufficient_textual_agreement	"詠廿四氣詩 · 小寒十二月節
[唐] 元稹
小寒連大呂，歡鵲壘新巢。
拾食尋河曲，銜紫遶樹梢。
霜鷹近北首，雊雉隱藂茅。
莫怪嚴凝切，春冬正月交。"	"小石齋
小寒
1.2cmX1cm"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA1NzYxNjk4NjQyNjpWSzoyNTM4MDY1NTYyNDkwOTg3OA==_5.jpg
/images/UzpfSTEwMDAxMTUxMjYwMTYzMTpWSzoyNTM3NjcxMjExNTMwNDIyOQ==_0.jpg	0.319398	insufficient_textual_agreement	元朝揭傒斯「寒夜」	"沙星凍霜風流月徑竹深空館人不眠
時听一葉落
元朝楊傎斯詩寒夜己巳冬月慧妙書於京華"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxMTUxMjYwMTYzMTpWSzoyNTM3NjcxMjExNTMwNDIyOQ==_0.jpg
/images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_4.jpg	0.0	gemini_blank	以書藝寫出字意！		/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_4.jpg
/images/UzpfSTYxNTU1OTE1NjczMjIxOlZLOjI1Mzc5NjY3MzY1MDA4NzA0_0.jpg	0.0	insufficient_textual_agreement	麋研齋字畫行銷：02-23776648	"源遠流長
白雲山中
大千戲筆於芝山
大秋吉爰"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTYxNTU1OTE1NjczMjIxOlZLOjI1Mzc5NjY3MzY1MDA4NzA0_0.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNTM3OTI0Njg2ODM4NDA4Nw==_0.jpg	0.422321	insufficient_textual_agreement	"2026是黃金當道的一年…

金馬舞春"	"金
烏
舞
春"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNTM3OTI0Njg2ODM4NDA4Nw==_0.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM3ODg4MzU1MTc1Mzc1Mg==_0.jpg	0.086123	insufficient_textual_agreement	"1/5
小厂 黃明修
篆隸抄 蘇軾
七言律詩 二十首

搜韻 蘇軾 七律 p19"	"小雪疎煙雜瑞
光淸波寒引御
溝長曈々日色
籠丹盡沓々鞭
聲出建章鵷鷺
偶叨陪下列天
閨聊啓望中央
歸来喜氣傾新
句満座疑聞錦
繡香
己亥十一月十七日黃明佳"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM3ODg4MzU1MTc1Mzc1Mg==_0.jpg
/images/UzpfSTEwMDAyNjM3MTkyMzYyODpWSzoyNTM0MDA5NTI4NTYzMjU3OQ==_2.jpg	0.0	gemini_blank	"有機每日習字
12／31／2025"		/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAyNjM3MTkyMzYyODpWSzoyNTM0MDA5NTI4NTYzMjU3OQ==_2.jpg
/images/UzpfSTEwMDAyNjM3MTkyMzYyODpWSzoyNTM0MDA5NTI4NTYzMjU3OQ==_4.jpg	0.0	gemini_blank	"有機每日習字
12／31／2025"		/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAyNjM3MTkyMzYyODpWSzoyNTM0MDA5NTI4NTYzMjU3OQ==_4.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNTM3OTI0Njg2ODM4NDA4Nw==_4.jpg	0.387879	insufficient_textual_agreement	"2026是黃金當道的一年…

金馬舞春"	"AI生成
AI生成
金
金
馬
馬
舞
舞
春
春"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNTM3OTI0Njg2ODM4NDA4Nw==_4.jpg
/images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNTM3MTM2MzI2MjUwNTc4MQ==_2.jpg	0.0	insufficient_textual_agreement	春聯書寫（六）：四字聯與斗方🙏☕😎	"錢
大吉
馬
丙子"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNTM3MTM2MzI2MjUwNTc4MQ==_2.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM3ODg4MzU1MTc1Mzc1Mg==_4.jpg	0.080993	insufficient_textual_agreement	"1/5
小厂 黃明修
篆隸抄 蘇軾
七言律詩 二十首

搜韻 蘇軾 七律 p19"	"移中老監本雲
名懶作葵山萬
里行望翰飛鴻
迎使節歸来駿
馬換傾城高才
本不緣動閥餘
力還思治蜀兵
西望雪山烽火
盡不妨樽酒寄
平生二十八月十七日厂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM3ODg4MzU1MTc1Mzc1Mg==_4.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM3ODg4MzU1MTc1Mzc1Mg==_9.jpg	0.062754	insufficient_textual_agreement	"1/5
小厂 黃明修
篆隸抄 蘇軾
七言律詩 二十首

搜韻 蘇軾 七律 p19"	"雪
知
我
出
已
全
消
卻
得
君
来
未
敢
飘
行
避
门
生
晴
小
饮
忽
逢
骑
吏
有
嘉
招
鱼
龙
绝
技
来
千
里
斑
白
遗
数
四
朝
知
有
黄
公
酒
垆
在
苍
颜
华
发
自
相
逢
己
巳
十
一
月
十
七
日
小
厂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNTM3ODg4MzU1MTc1Mzc1Mg==_9.jpg
/images/UzpfSTEwMDAwNTI1MjQzNDExNDpWSzoyNTM3ODg3NDU1ODQyMTMxOA==_0.jpg	0.1688	insufficient_textual_agreement	"*冬至就會有寒流。
*小寒後，寒流來得更凛烈更緊逼。

*吃穿暖和要緊。"	"小
寒
一月五日小寒
鄧雅之"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNTI1MjQzNDExNDpWSzoyNTM3ODg3NDU1ODQyMTMxOA==_0.jpg
/images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_9.jpg	0.0	gemini_blank	以書藝寫出字意！		/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_9.jpg
/images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_8.jpg	0.0	short_text_not_exact	以書藝寫出字意！	无	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzM3NDIxMTY0NTpWSzoyNTM3ODc5NDE2ODQyOTM1Nw==_8.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNTM3OTI0Njg2ODM4NDA4Nw==_2.jpg	0.422321	insufficient_textual_agreement	"2026是黃金當道的一年…

金馬舞春"	"金
鷄
舞
春"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNTM3OTI0Njg2ODM4NDA4Nw==_2.jpg
